Sr. No.,Jun DUNs,May DUNs,legal_nm,dba_nm,alt_bus_nm,bus1_address1,bus1_address2,bus1_city,bus1_state_cd,Action Code,Action Code Details,Final DUNS,Comments,Weblinks,June/May,Location,Company Name on D&B,Address on D&B,Contact Number,DUNS As Per CP,Headquarter DUNS
,157231866,968044131,NORTH LAKE AUTO,NORTH LAKE AUTO,,214 W MAIN ST,,GALLATIN,TN,A,Accepted original DUNS based on input data given,157231866,"we could find JUNE DUNS on hoovers with input company name and address. 
For MAY DUNS we could find different company name where doesn't  address matches.
",,June,Branch,"North Lake Automotive LLC
","214 W Main St
Gallatin, TN 37066-3234, 
United States",615-451-7284,157231866,
,57733935,788690845,OW RANCH LLC,OW RANCH LLC,,1041 N FORMOSA AVE,,W HOLLYWOOD,CA,A,Accepted original DUNS based on input data given,57733935,"we could find JUNE DUNS on hoovers with input company name and address. 
For MAY DUNS we could find different company name where doesn't  address matches.
",,June,"Single Location
","O.W. Ranch LLC
","1041 N Formosa Ave
West Hollywood, CA 90046-6703, 
United States",323-272-6848 ,57733935,
,831570002,53977914,RELIABLE BIOPHARM,RELIABLE BIOPHARM,,1945 WALTON RD,,SAINT LOUIS,MO,D,After research on the web found possible DUNS,"831570002
/053977914
","On hoovers for JUNE DUNS we found company name "" Reliable Biopharmaceutical Holdings, Inc."" and address matches completely and 
for MAY DUNS we found company name "" Reliable Biopharmaceutical Corporation"" and address matches completely. So both JUNE and MAY DUNS are considered.
",,June/May,"Headquarters/Single Location
","Reliable Biopharmaceutical Holdings, Inc.
","1945 Walton Rd
Saint Louis, MO 63114-5821, 
United States",314-429-7700 ,"831570002
/053977914
",
,53339515,945537038,ENGAGEMENTHEALTH LLC,ENGAGEMENTHEALTH LLC,,224 N DESPLAINES ST,,CHICAGO,IL,A,Accepted original DUNS based on input data given,53339515,"we could find JUNE DUNS on hoovers with input company name and address. 
For MAY DUNS we could find different company name where doesn't  address matches.
",,June,"Single Location
","Engagementhealth LLC
","224 N Desplaines St #401
Chicago, IL 60661-1068, 
United States",312-207-1863 ,"053339515
",
,36846441,879309698,TCS AMERICA INC.,TCS AMERICA INC,,6171 MCLEOD DR # HM,,LAS VEGAS,NV,D,After research on the web found possible DUNS,036846441/879309698,"On hoovers for JUNE DUNS we found company name "" T C S America Inc"" and address matches completely and 
for MAY DUNS we found company name ""TCS John Huxley America Inc. "" and address matches completely. So both JUNE and MAY DUNS are considered.
",,June/May,"Single Location/Single Location
/Single Location
","T C S America Inc
","6171 Mcleod Dr
Las Vegas, NV 89120-4409, 
United States",702-798-0500 ,036846441/879309698,
,869107573,616815122,MIDLAND MANAGMENT,MIDLAND MANAGMENT,,3817 NW EXPRESSWAY,,OKLAHOMA CITY,OK,D,After research on the web found possible DUNS,869107573/616815122,"On hoovers for JUNE DUNS we found company name "" Midlands Claim Administrators, Inc"" and address matches completely and 
for MAY DUNS we found company name "" Midlands Management Corporation"" and address matches completely. So both JUNE and MAY DUNS are considered.
",,June/May,"Single Location/Headquarters
/Headquarters
","Midlands Claim Administrators, Inc
","3817 Nw Expressway Ste 1000
Oklahoma City, OK 73112-1469, 
United States",405-840-0950 ,869107573/616815122,
,62997309,943591719,SF MUSEUM MOD ARTS,SF MUSEUM MOD ARTS,,151 3RD ST,,SAN FRANCISCO,CA,A,Accepted original DUNS based on input data given,62997309,"we could find JUNE DUNS on hoovers with input company name and address. 
For MAY DUNS we could find different company name where  address matches.
",,June,Headquarters,"SAN FRANCISCO MUSEUM OF MODERN ART
","151 3rd St
San Francisco, CA 94103-3107, 
United States",415-357-4035 ,62997309,
,785117644,7612070,K I M  CO REFRIGERAT,K I M CO REFRIGERAT,,10 CHARLES ST,,NEW HYDE PARK,NY,A,Accepted original DUNS based on input data given,785117644,"we could find JUNE DUNS on hoovers with input company name and address. 
For MAY DUNS we could find different company name where  address matches.
",,June,"Single Location

","K.I.M. Co. Refrigeration Corp.
","10 Charles St
New Hyde Park, NY 11040-4862, 
United States",516-378-1176,"785117644
",
,808710219,623266863,CONTINENTAL PLASTICS,CONTINENTAL PLASTICS,,21 POWDER HILL RD,,LINCOLN,RI,D,After research on the web found possible DUNS,"808710219/623266863
","On hoovers for JUNE DUNS we found company name "" Continental Plastics & Packaging, Inc."" and address matches completely and 
for MAY DUNS we found company name "" CONLEY GROUP, INC."" and address matches completely. So both JUNE and MAY DUNS are considered.
",,June/May,"Single Location/Headquarters

","Continental Plastics & Packaging, Inc.
","21 Powder Hill Rd
Lincoln, RI 02865-4424, 
United States",781-932-1115 ,"808710219
",
,965199990,134344592,PLANTATION PETROLEUM,PLANTATION PETROLEUM,,10355 CENTREPARK DR,,HOUSTON,TX,D,After research on the web found possible DUNS,965199990/134344592,"On hoovers for JUNE DUNS we found company name "" Plantation Petroleum Company LLC"" and address matches completely and 
for MAY DUNS we found company name "" Plantation Petroleum Holdings III LLC"" and address matches completely. So both JUNE and MAY DUNS are considered.
",,June/May,"Single Location
/Headquarters","Plantation Petroleum Holdings III LLC
","10355 Centrepark Dr #100
Houston, TX 77043-1370, 
United States",281-296-7222 ,965199990/134344592,
,27414559,140056008,MCF CORP,MERRIMAN CAPITAL INC,,250 MONTGOMERY ST,,SAN FRANCISCO,CA,B,After research on the web accept original DUNS,140056008,"We could find different company name with JUNE DUNS where address matches partially. 
For MAY DUNS we could find input company name and address matches partially.
",,May,Headquarters,"Merriman Capital, Inc.
","600 California St Fl 9
San Francisco, CA 94108-2706, 
United States",415-248-5600,140056008,
,7142896,66702541,GOLDEN STAR INC.,GOLDEN STAR INC,,6445 METCALF AVE,,OVERLAND PARK,KS,A,Accepted original DUNS based on input data given,7142896,"we could find JUNE DUNS on hoovers with input company name and address. 
For MAY DUNS we could find different company name where address doesn't match.
",,June,Headquarters,"Golden Star Inc.
","6445 Metcalf Ave
Overland Park, KS 66202-3927, 
United States",816-842-0233 ,7142896,
,79645299,843274499,LAGUNA OIL,LAGUNA OIL,,104 N COAST HWY,,LAGUNA BEACH,CA,D,After research on the web found possible DUNS,"079645299
/843274499
","On hoovers for JUNE DUNS we found company name ""Laguna Oil "" and address matches completely and 
for MAY DUNS we found company name "" Laguna Mobil Mart"" and address matches completely. So both JUNE and MAY DUNS are considered.
",,June/May,"Single Location/Single Location
","Laguna Oil
","104 N Coast Hwy
Laguna Beach, CA 92651-1819, 
United States",949-494-3015 ,"079645299
/843274499
",
,830042813,78814903,TRIAD RACING TECH,TRIAD RACING TECHNOLOGY,,PO BOX 3545,,MOORESVILLE,NC,D,After research on the web found possible DUNS,830042813/078814903,"On hoovers for JUNE DUNS we found company name "" Triad Racing Technologies, LLC"" and address matches completely and 
for MAY DUNS we found company name "" Triad Racing Technologies, LLC"" and address matches completely. So both JUNE and MAY DUNS are considered.
",,June/May,Headquarters/Branch,"Triad Racing Technologies, LLC
","235 Raceway Dr
Mooresville, NC 28117-6510, 
United States",704-237-1400,830042813/078814903,
,66958855,29628612,BARTELS PACKING,BARTELS PACKING,,88091 CENTRAL RD,,EUGENE,OR,D,After research on the web found possible DUNS,066958855/029628612,"On hoovers for JUNE DUNS we found company name "" BARTELS PACKING, INC."" and address matches partially and 
for MAY DUNS we found company name "" S-Bar Packing, LLC"" and address matches completely. Tradestyle name match on MAY.So both JUNE and MAY DUNS are considered.
",,June/May,"Headquarters/Single Location
","BARTELS PACKING, INC.
","706 Oscar St
Eugene, OR 97402-5322, 
United States",541-344-4177 ,066958855/029628612,
,154043699,170809185,ERWIN & SONS DRT,ERWIN SONS DRT,,261 HERITAGE WALK,,WOODSTOCK,GA,D,After research on the web found possible DUNS,154043699/170809185,"On hoovers for JUNE DUNS we found company name "" Erwin & Sons Direct Imports, Inc."" and address matches completely and 
for MAY DUNS we found company name "" Erwin & Sons Imports, Inc."" and address matches completely. So both JUNE and MAY DUNS are considered.
",,June/May,Single Location/Single Location,"Erwin & Sons Direct Imports, Inc.","261 Heritage Walk
Woodstock, GA 30188-3876, 
United States",770-579-0414 ,154043699/170809185,
,2265502,27039652,UNIQUE IND INC,UNIQUE IND INC,,4750LEAGUE ISLD BLVD,,PHILADELPHIA,,A,Accepted original DUNS based on input data given,2265502,"we could find JUNE DUNS on hoovers with input company name and address. 
For MAY DUNS we could find same company name where address doesn't match.
",,June,Headquarters,"Unique Industries, Inc.","4750 League Island Blvd
Philadelphia, PA 19112-1222, 
United States",215-336-4300 ,,
,161049908,943297981,NEWSTYLE PRODUCT,NEWSTYLE PRODUCT,,12292 CIRCULA PANORAMA,,SANTA ANA,CA,D,After research on the web found possible DUNS,161049908/943297981,"On hoovers for JUNE DUNS we found company name "" Newstyle Product Development, Inc."" and address matches completely and 
for MAY DUNS we found company name "" Newstyle Production Development"" and address matches completely. So both JUNE and MAY DUNS are considered.
",,June/May,Single Location/Single Location,"Newstyle Product Development, Inc.","12292 Circula Panorama
Santa Ana, CA 92705-1372, 
United States",714-815-8623 ,161049908/943297981,
,70790061,169390080,GAFTEK LLC,GAFTEK LLC,,160 PERRY RD,,BANGOR,ME,A,Accepted original DUNS based on input data given,70790061,"we could find JUNE DUNS on hoovers with input company name and address. 
For MAY DUNS we could not  find company name and  address.
",,June,Branch,"Gaftek, LLC","160 Perry Rd
Bangor, ME 04401-6722, 
United States",207-217-6515 ,,30867977
,3756971,11792284,FIVE WEST ENTRP. INC,FIVE WEST ENTRP INC,,35 CALIFORNIA DR,,WILLIAMSVILLE,NY,D,After research on the web found possible DUNS,3756971/011792284,"On hoovers for JUNE DUNS we found company name "" Five West Entrprises Inc"" and address matches completely and for MAY DUNS we found company name ""Five West  "" and address matches completely. So both JUNE and MAY DUNS are considered.",,June/May,Single Location/Single Location,Five West Entrprises Inc,"35 California Dr
Buffalo, NY 14221-6650, 
United States",716-957-3078 ,3756971/011792284,
,11134804,27657288,GKSD RESTAURANT,GKSD RESTAURANT,,7720 W HIGHWAY 71,,AUSTIN,TX,A,Accepted original DUNS based on input data given,11134804, we could find JUNE DUNS on hoovers with input company name and address. For MAY DUNS we could find different company name where ccomplete address matches.,,June,Single Location,Gksd Restaurant Enterprises LLC,"7720 W Highway 71
Austin, TX 78735-8208, 
United States",512-731-8086 ,,
,39919718,78704433,CLEARSLIDE INC,CLEARSLIDE INC,,45 FREMONT 32ND FLOO,,SAN FRANCISCO,,A,Accepted original DUNS based on input data given,39919718, we could find JUNE DUNS on hoovers with input company name and address. For MAY DUNS we could find different company name where partially address matches.,,June,Headquarters,"Clearslide, Inc.","45 Fremont St Ste 3200
San Francisco, CA 94105-2258, 
United States",877-360-3366,,
,79283461,170443498,INTERLOCHEN CENTER F,INTERLOCHEN CENTER F,,4000 M 137,,INTERLOCHEN,MI,D,After research on the web found possible DUNS,79283461/170443498,"On hoovers for JUNE DUNS we found company name "" Interlochen Center For The Arts"" and address matches completely and for MAY DUNS we found company name "" INTERLOCK & CENTER FOR THE ARTS"" and address matches completely. So both JUNE and MAY DUNS are considered.",,June/May,Single Location/Single Location,Interlochen Center For The Arts,"4000 M 137
Interlochen, MI 49643-8427, 
United States",231-276-7200 ,79283461/170443498,
,7217244,623142700,THE SEDONA GROUP,THE SEDONA GROUP,,600 35TH AVE,,MOLINE,IL,D,After research on the web found possible DUNS,7217244/623142700,"On hoovers for JUNE DUNS we found company name ""Sedona Group "" and address matches completely and for MAY DUNS we found company name "" Sedona, Inc."" and address matches partially. So both JUNE and MAY DUNS are considered.",,June/May,Single Location/Headquarters,Sedona Group,"600 35th Ave
Moline, IL 61265-6145, 
United States",309-797-9785 ,7217244/623142700,
