Sr. No.,Jun DUNs,May DUNs,legal_nm,dba_nm,alt_bus_nm,bus1_address1,bus1_address2,bus1_city,bus1_state_cd,Action Code,Action Code Details,Final DUNS,Comments,Weblinks,June/May,Location,Company Name on D&B,Address on D&B,Contact Number,DUNS As Per CP,Headquarter DUNS
,111477410,25482263,HOWARD LOGISTICS INC,HOWARD LOGISTICS INC,,PO BOX 17729,,DENVER,CO,E,After research on the web found Business but no DUNS,,"We could find existing DUNS on hoovers where company name as "" Howard Logistics, Inc."" and address doesn't match. 
After research we could find company business on web, but there is no DUNS available for the obligor.
",https://www.graypools.com/industrial-company/841291856/howard-logistics-inc,,,,,,,
,78818391,95339362,SIFCO INDUSTRIES INC,SIFCO IND INC,,5708 E SCHAAF RD,,INDEPENDENCE,OH,E,After research on the web found Business but no DUNS,,"We could find existing DUNS on hoovers where company name as "" Sifco Industries, Inc."" and address doesn't match. 
After research we could find company business on web, but there is no DUNS available for the obligor.
",https://www.linkedin.com/company/sifco-applied-surface-concepts,,,,,,,
,30234372,838194132,MAKE A WISH FND,MAKE A WISH FND,,1020 N ORLANDO AVE,,MAITLAND,FL,A,Accepted original DUNS based on input data given,30234372,"we could find JUNE DUNS on hoovers with input company name and address. 
For MAY DUNS we could find different company name where partially address matches.",,June,Single Location,Make A Wish of Cntrl and N FL,"1020 N Orlando Ave #100
Maitland, FL 32751-4514, 
United States",407-622-4673 ,,
,62719392,963761986,VERTEX SOLUTIONS INC,VERTEX SOLUTIONS INC,,3500 DEPAUW BLVD,,INDIANAPOLIS,IN,A,Accepted original DUNS based on input data given,62719392,"we could find JUNE DUNS on hoovers with input company name and address. 
For MAY DUNS we could find different company name where address is different.",,June,Single Location,Vertex Solutions Inc,"3500 Depauw Blvd Ste 3080
Indianapolis, IN 46268-6105, 
United States",317-415-0500 ,,
,963422493,783450195,THE ITRANSACT GROUP,THE ITRANSACT GROUP,,314 S 200 W,,FARMINGTON,UT,D,After research on the web found possible DUNS,963422493 / 783450195,"On hoovers for JUNE DUNS we found company name ""The Itransact Group LLC"" and address matches completely and 
for MAY DUNS we found company name ""Itransact, Inc."" and address matches completely. So both JUNE and MAY DUNS are considered. ",,June/May,Single Location / Single Location,The Itransact Group LLC,"314 S 200 W
Farmington, UT 84025-2409, 
United States",801-298-1212 ,963422493 / 783450195,
,617687467,33574391,SEAMANS CAPITAL MANAGEMENT,SEAMANS CAPITAL MANAGEMENT,,500 BOYLSTON ST STE 420,,BOSTON,MA,A,Accepted original DUNS based on input data given,617687467,"we could find JUNE DUNS on hoovers with input company name and address. 
For MAY DUNS we could find different company name where ccomplete address matches.",,June,Single Location,Seamans Capital Managemen,"500 Boylston St Ste 420
Boston, MA 02116-3787, 
United States",781-890-5225 ,,
,35046080,176264737,XTREME MARINE CORPTN,XTREME MARINE CORPTN,,1752 HENRY G LANE ST,,MARYVILLE,TN,A,Accepted original DUNS based on input data given,35046080,"we could find JUNE DUNS on hoovers with input company name and address. 
For MAY DUNS we could not find different company name and address.",,June,Single Location,XTREME MARINE CORPORATION,"1752 Henry G Lane St
Maryville, TN 37801-3702, 
United States",865-379-1946 ,,
,89584085,136820557,QS RESTAURANT GROUP,QS RESTAURANT GROUP,,544 W MAIN ST # 321,,GALLATIN,TN,A,Accepted original DUNS based on input data given,89584085,"we could find JUNE DUNS on hoovers with input company name and address. 
For MAY DUNS we could find same company name where address is different.",,June,Single Location,Q'S Restaurant Group LLC,"
544 W Main St
Gallatin, TN 37066-3122, 
United States",615-264-4828 ,,
,158011036,38885799,CLASSIFIEDS PLUS INC,MEDIA SALES PLUS INC,,6400 MAIN ST,,WILLIAMSVILLE,NY,A,Accepted original DUNS based on input data given,158011036,"we could find JUNE DUNS on hoovers with input company name and address partially matches. 
For MAY DUNS we could find same company name where address is different.",,June,Single Location,Classified Plus Inc,"5678 Main St
Williamsville, NY 14221-5563, 
United States",,,
,82302686,16590470,ANTONELLI HARRINGTO,ANTONELLI HARRINGTO,,4306 YOAKUM BLVD # 450,,HOUSTON,TX,B,After research on the web accept original DUNS,16590470,"We could find different company name with JUNE DUNS where address matches completely. 
For MAY DUNS we could find input company name and address matches partially.",,May,Single Location,Antonelli Harrington & Thompson LLP Montrose,"4119 Montrose Blvd
Houston, TX 77006-4963, 
United States",713-581-3000 ,,
,67757796,173468158,BALTIMORE SPICE,BALTIMORE SPICE,,9740 REISTERSTOWN RD,,OWINGS MILLS,MD,A,Accepted original DUNS based on input data given,67757796,"we could find JUNE DUNS on hoovers with input company name and address. For MAY DUNS we could find different company name where complete address matches.
",,June,Single Location,"BALTIMORE SPICE, INC.","9740 Reisterstown Rd
Owings Mills, MD 21117-4155, 
United States",410-363-1700 ,,
,965516164,362767472,DFB PHARMACEUTICALS,DFB PHARMACEUTICALS,,3909 HULEN ST,,FT WORTH,TX,A,Accepted original DUNS based on input data given,965516164,"we could find JUNE DUNS on hoovers with input company name and address. 
For MAY DUNS we could not find  company name and address.",,June,Single Location,"Dfb Pharmaceuticals, LLC","3909 Hulen St
Fort Worth, TX 76107-7253, 
United States",817-900-4050,,
,31269130,8325230,PARTY AMERICA,PARTY AMERICA,,3875 HOPYARD RD STE 100,,PLEASANTON,CA,A,Accepted original DUNS based on input data given,31269130,"we could find JUNE DUNS on hoovers with input company name and address. 
For MAY DUNS we could find different company name where address is different.",,June,Single Location,Party City,"3875 Hopyard Rd
Pleasanton, CA 94588-8504, 
United States",,,
,31074773,620987321,MOORE CENTER,MOORE CENTER,,3530 POST RD STE 203,,SOUTHPORT,CT,A,Accepted original DUNS based on input data given,31074773,"we could find JUNE DUNS on hoovers with input company name and address. 
For MAY DUNS we could find different company name where address is different.",,June,Branch,Moore Center For Rehabilitation PC,"3530 Post Rd Ste 203
Southport, CT 06890-1169, 
United States",203-307-4600,,941450512
,965532992,604203653,BASEMENT SYSTEMS,BASEMENT SYSTEM,,60 SILVERMINE RD,,SEYMOUR,CT,A,Accepted original DUNS based on input data given,965532992,"we could find JUNE DUNS on hoovers with input company name and address. 
For MAY DUNS we could find different company name where complete address matches.",,June,Single Location,"Basement Systems, Inc.","60 Silvermine Rd
Seymour, CT 06483-3931, 
United States",203-881-5090 ,,
,63401586,793076506,SOUTHERN CALIF ILLUM,SOUTHERN CALIF ILLUM,,1881 MCGAW AVE,,IRVINE,CA,D,After research on the web found possible DUNS,63401586 / 793076506,"On hoovers for JUNE DUNS we found company name ""SCI Architectural Lighting Control"" and address matches completely and 
for MAY DUNS we found company name ""Southern California Illumination"" and address matches completely. So both JUNE and MAY DUNS are considered.",,June/May,Single Location / Single Location,SCI Architectural Lighting Control,"1881 Mcgaw Ave
Irvine, CA 92614-5733, 
United States",949-622-3008 ,63401586 / 793076506,
,624948980,959415456,PRODUCT DATA INTEGR,PRODUCT DATA INTEGR,,4130 FABER PLACE DR STE 204,,N CHARLESTON,SC,D,After research on the web found possible DUNS,624948980 / 959415456,"On hoovers for JUNE DUNS we found company name ""Product Data Integration Technologies, Inc."" and address matches completely and 
for MAY DUNS we found company name ""Product Data Integration Technologies, Inc."" and address matches completely. So both JUNE and MAY DUNS are considered.",,June/May,Headquarters / Branch,"Product Data Integration Technologies, Inc.","4130 Faber Place Dr #204
North Charleston, SC 29405-8503, 
United States",562-495-6500 ,624948980 / 959415456,624948980
,52354193,16077844,DUTCH MILLER,DUTCH MILLER,,1100 WASHINGTON AVE,,HUNTINGTON,WV,D,After research on the web found possible DUNS,052354193 / 016077844,"On hoovers for JUNE DUNS we found company name ""DM MOTORS INC"" and address matches completely and 
for MAY DUNS we found company name ""Dutch Miller Chevrolet, Inc."" and address matches completely. So both JUNE and MAY DUNS are considered.  ""Dutch Miller Kia"" is trade name for ""DM MOTORS INC"".",,June/May,Single Location / Single Location,DM MOTORS INC,"1100 Washington Ave
Huntington, WV 25704-1624, 
United States",304-529-2301 ,052354193 / 016077844,
,9734306,969425383,ASLC OPCO RI I LLC,ASLC OPCO RI I LLC,,620 MAIN ST STE 3B,,EAST GREENWICH,RI,D,After research on the web found possible DUNS,009734306 / 969425383,"On hoovers for JUNE DUNS we found company name ""Aslc Management RI I, LLC"" and address matches completely and 
for MAY DUNS we found company name ""Aslc Management RI I, LLC"" and address matches completely. So both JUNE and MAY DUNS are considered.",,June/May,Headquarters / Single Location,"Aslc Management RI I, LLC","620 Main St Ste 3b
East Greenwich, RI 02818-3674, 
United States",401-398-7131 ,009734306 / 969425383,9734306
,12934632,99420713,LOOKING UPWARDS INC,LOOKING UPWARDS INC,,1130 10ROD RD #D207,,N KINGSTOWN,,A,Accepted original DUNS based on input data given,12934632," we could find JUNE DUNS on hoovers with input company name and address. 
For MAY DUNS we could find same company name where address is different.
",,June,Single Location,"Looking Upwards, Inc.","1130 Ten Rod Rd
North Kingstown, RI 02852-4161, 
United States",401-667-2795 ,,
,127755887,962608360,HI TECH ROCKFALL,HI TECHNOLOGY ROCKFALL,,2328 HAWTHORNE ST,,FOREST GROVE,OR,D,After research on the web found possible DUNS,127755887 / 962608360,"On hoovers for JUNE DUNS we found company name ""HI Tech Rockfall Systems Inc"" and address matches completely and 
for MAY DUNS we found company name ""HI Tech Rockfall Construction Inc"" and address matches completely. So both JUNE and MAY DUNS are considered. ",,June/May,Single Location / Single Location,HI Tech Rockfall Systems Inc,"2328 Hawthorne St
Forest Grove, OR 97116-1541, 
United States",503-357-6508 ,127755887 / 962608360,
,33578180,79505066,CHATAHOOCHE FLNT RDC,THREE RIVERS REG COM,,PO BOX 1600,,FRANKLIN,GA,A,Accepted original DUNS based on input data given,33578180," we could find JUNE DUNS on hoovers with input company name and address. 
For MAY DUNS we could find same company name where address is different.
",,June,Single Location,Chattahooche-Flint Area Rdc,"Franklin, GA 30217, 
United States",770-854-6026 ,,
,8964249,809090157,IDEAL SUPPLY CO,IDEAL SUPPLY CO,,445 COMMUNIPAW AVE,,JERSEY CITY,NJ,A,Accepted original DUNS based on input data given,8964249," we could find JUNE DUNS on hoovers with input company name and address. 
For MAY DUNS we could not find different company name and address.
",,June,Headquarters,The Ideal Supply Company of New York,"445 Communipaw Ave
Jersey City, NJ 07304-3620, 
United States",201-333-2600,,
,39033899,189343437,SPRINGTOWN INDPNDENT,SPRINGTOWN INDPNDENT,,301 W 5TH ST,,SPRINGTOWN,TX,A,Accepted original DUNS based on input data given,39033899," we could find JUNE DUNS on hoovers with input company name and address. 
For MAY DUNS we could find different company name where partially address matches.
",,June,Headquarters,Springtown Independent School District,"301 E 5th St
Springtown, TX 76082-2413, 
United States",817-220-1230 ,,
,59670596,967471629,SPECTRUM MARKETING,SPECTRUM MARKETING,,308 13TH AVE NW,,LITTLE FALLS,MN,A,Accepted original DUNS based on input data given,59670596," we could find JUNE DUNS on hoovers with input company name and address. 
For MAY DUNS we could not find different company name and address.
",,June,Headquarters,"SPECTRUM MARKETING SERVICES, LLC","308 13th Ave Nw
Little Falls, MN 56345-1023, 
United States",320-632-6627 ,,
,799101436,135535628,PRISMWORKS TECH INC,PRISMWORKS TECHNOLOGY INC,,520 HERSHEY RD,,HUMMELSTOWN,PA,D,After research on the web found possible DUNS,799101436 / 135535628,"On hoovers for JUNE DUNS we found company name ""Prismworks Tech Inc"" and address matches completely and 
for MAY DUNS we found company name ""Prismworks Technology, Inc."" and address matches completely. So both JUNE and MAY DUNS are considered. ",,June/May,Single Location / Single Location,Prismworks Tech Inc,"520 Hershey Rd
Hummelstown, PA 17036-9414, 
United States",717-566-8100 ,799101436 / 135535628,
,144636370,40079022,THE HEARST FOUNDATN.,THE HEARST FOUNDATN,,300 W 57TH ST # 26FLR,,NEW YORK,NY,D,After research on the web found possible DUNS,144636370 / 040079022,"On hoovers for JUNE DUNS we found company name ""Hearst Foundation Inc"" and address matches completely and 
for MAY DUNS we found company name ""Hearst, William Randolph Foundation"" and address matches completely. So both JUNE and MAY DUNS are considered. ",,June/May,Headquarters / Headquarters ,Hearst Foundation Inc,"300 W 57th St Fl 26
New York, NY 10019-3741, 
United States",212-586-5404 ,144636370 / 040079022,
,19235981,35523372,MOUNTAIN VALLEY,MOUNTAIN VALLEY,,283 MOUNTAIN VALLEY WATER PL,,HOT SPRINGS,AR,A,Accepted original DUNS based on input data given,19235981," we could find JUNE DUNS on hoovers with input company name and address. 
For MAY DUNS we could not find different company name and address.
",,June,Single Location,Mountain Valley Logistic,"283 Mountain Valley Water Pl
Hot Springs Village, AR 71909-9559, 
United States",501-624-7329,,
,79766829,805601098,FLORENCE BANCORP MHC,FLORENCE BANCORP MHC,,85 MAIN ST,,FLORENCE,MA,D,After research on the web found possible DUNS,079766829 / 805601098,"On hoovers for JUNE DUNS we found company name ""Florence Bancorp, Mhc"" and address matches completely and 
for MAY DUNS we found company name ""Florence Savings Bank"" and address matches completely. So both JUNE and MAY DUNS are considered.
",,June/May,Single Location / Branch ,"Florence Bancorp, Mhc","85 Main St
Florence, MA 01062-1400, 
United States",413-586-1300 ,079766829 / 805601098,
,613461961,47975607,NOVA GROUP INC.,NOVA GROUP INC,,7411 NAPA VALLEJO HWY,,NAPA,CA,A,Accepted original DUNS based on input data given,613461961,"we could find JUNE DUNS on hoovers with input company name and address. 
For MAY DUNS we could find same company name where address is different.
",,June,Single Location,"Nova-Cpf, Inc","7411 Napa Vallejo Hwy
Napa, CA 94558-7501, 
United States",707-257-3200 ,,
,932140481,789797862,MEDIEVAL TIMES GA,MEDIEVAL TIMES ENT,,6363N ST HWY161 400,,IRVING,,A,Accepted original DUNS based on input data given,932140481,"we could find JUNE DUNS on hoovers with input company name and address. 
For MAY DUNS we could find same company name where address is different.
",,June,Headquarters,"Medieval Times Entertainment, Inc.","6363 N State Highway 161 #400
Irving, TX 75038-2269, 
United States",214-596-7600,,
